%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1521561318408927157,76584,1521561318458821575,imu_link,0.0794355777672,0.0638441709296,0.755071680662,-0.645067594412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144583386618,-0.0396124887032,-0.706644944613,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.03176871279,-0.48740136413,9.61016447322,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318431521989,76585,1521561318470821575,imu_link,0.080031289667,0.0640019549391,0.757258963314,-0.642407844187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165931500168,-0.0400537408777,-0.704446185853,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.12994166143,-0.550502968068,9.62878007699,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318449268933,76586,1521561318483821575,imu_link,0.0807795519623,0.0641468956608,0.759654570201,-0.63946394984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020323030106,-0.0383847120154,-0.702474342551,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.17208816668,-0.494202860071,9.74135589603,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318451451018,76587,1521561318497821575,imu_link,0.0816649355637,0.0642901228702,0.762268588129,-0.636217484811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233069342219,-0.0370494889057,-0.700896867885,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.20580537139,-0.449162773002,9.8314165526,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318473499455,76588,1521561318509821575,imu_link,0.0822098614288,0.0644655084035,0.764390967573,-0.633578421902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267582843423,-0.0325757852816,-0.700273420781,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.18776813902,-0.393019408419,9.90681705348,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318485439335,76589,1521561318522821575,imu_link,0.08256195688,0.0644037107657,0.766682233002,-0.6307646371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240918086591,-0.0289968223289,-0.697007672388,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.08140100627,-0.373962095012,9.87567894236,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318486819421,76590,1521561318536821575,imu_link,0.0826770859619,0.0641934763864,0.769151001458,-0.627758745035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219586280807,-0.0261336519241,-0.694395073635,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.99630729881,-0.358716244058,9.85076845309,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318503265861,76591,1521561318549821575,imu_link,0.0825975977124,0.0635578618976,0.771676221338,-0.624724964262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191878568004,-0.0260779912897,-0.691347195629,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.95361086341,-0.244526570028,9.7384238689,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318521533913,76592,1521561318561821575,imu_link,0.0825416955339,0.0629928906301,0.774052259659,-0.621842207729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021973105145,-0.0285876071573,-0.689334577647,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.9812241189,-0.208241468702,9.78022926297,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318522638657,76593,1521561318575821575,imu_link,0.082499409276,0.0624278815445,0.77683383105,-0.618425411687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242013038538,-0.0305952998813,-0.687724483236,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.00331472361,-0.179213387209,9.81367357871,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318539523495,76594,1521561318588821575,imu_link,0.0818499158212,0.0628683956348,0.778869321579,-0.615905132081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240682544725,-0.0363519379035,-0.687500636717,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.98794723199,-0.064532415659,9.71449404754,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318587510853,76595,1521561318600821575,imu_link,0.0824660059816,0.0629401886818,0.781135347988,-0.612934530284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181085685399,-0.0430857019744,-0.688705054849,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.06806941907,-0.137508717187,9.73427037223,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318588331986,76596,1521561318632821575,imu_link,0.0848139391658,0.0638633714224,0.787523181509,-0.60429089395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157885409351,-0.0464506823316,-0.689987855694,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.19776830496,-0.19301671403,9.82814242826,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318593442131,76597,1521561318645821575,imu_link,0.0857086105508,0.0638668094658,0.790037826155,-0.60086574568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139325188237,-0.0404160080416,-0.689204904654,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.23496860018,-0.262322809841,9.90802847301,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318623472436,76598,1521561318676821575,imu_link,0.0872292616492,0.0633441264124,0.796435152896,-0.592188319661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013937618696,-0.0284579501102,-0.683257410597,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.20631031167,-0.330217536154,9.87473271847,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318635502510,76599,1521561318689821575,imu_link,0.087704138993,0.0628725413061,0.798736031788,-0.589068696854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957836919284,-0.0181465450169,-0.678605845336,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.15656862331,-0.257161787371,9.86581309469,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318684257724,76600,1521561318701821575,imu_link,0.0881319518166,0.0624844771133,0.801091635778,-0.585836394547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030047123252,-0.00883319439971,-0.678822230936,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.18093987575,-0.234151373715,9.87112723248,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318687976721,76601,1521561318733821575,imu_link,0.0871240726517,0.0622860988977,0.808511052352,-0.575787146066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00349261057389,-0.00265958542404,-0.681230215608,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.06205202113,-0.10273671502,9.83419831297,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318695453280,76602,1521561318746821575,imu_link,0.0862193209769,0.0619809183921,0.811304754499,-0.57195420069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00356366099199,0.000150848245656,-0.682092374347,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.97364550032,-0.033518019327,9.74384241661,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318725478053,76603,1521561318758821575,imu_link,0.0851473053076,0.0618049475156,0.813880984916,-0.568464272977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00362050132731,0.00239919521491,-0.682782101348,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.90292028262,0.0218569380529,9.67155769845,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318731447577,76604,1521561318771821575,imu_link,0.0839001299947,0.0620838639731,0.816749083283,-0.564491841065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00250654064379,-0.00186821881819,-0.682908198499,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81330012599,0.184430468572,9.591224544,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318749495517,76605,1521561318784821575,imu_link,0.0827068402572,0.062035164327,0.81948086366,-0.560701751019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116650809038,-0.0127317363372,-0.679816389139,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82061265158,0.116249394035,9.61123383861,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318750467465,76606,1521561318798821575,imu_link,0.0815862982926,0.0615742330718,0.822148737474,-0.556999955965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018991913221,-0.021422550482,-0.677342941614,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82646267214,0.0617045335928,9.62724127454,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318761413366,76607,1521561318811821575,imu_link,0.08117924969,0.0612649842214,0.824717511734,-0.553280139821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0180423286884,-0.0307165006952,-0.674512802727,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.92403773294,0.0515874683243,9.67356601517,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318774322718,76608,1521561318824821575,imu_link,0.0810252141506,0.061088659786,0.827510550739,-0.549136707235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129193316965,-0.0319791465503,-0.672461539773,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.90585085929,0.0128480345219,9.74989086924,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318786847602,76609,1521561318837821575,imu_link,0.0809180545458,0.0609414806938,0.830313605159,-0.544921913606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00882093404188,-0.0329892632495,-0.670820529385,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.89130136015,-0.0181435129818,9.8109507534,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318797430753,76610,1521561318850821575,imu_link,0.0808824714716,0.0608958833719,0.833063305836,-0.540718709194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107569265389,-0.0315624804317,-0.671316900866,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.95196665429,0.0365507486798,9.77648033136,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318827383270,76611,1521561318862821575,imu_link,0.0809758503497,0.0612716524931,0.835572188504,-0.536776953355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112414938954,-0.0281861784369,-0.67224611257,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.07328263574,0.13968236356,9.78721118383,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318828406455,76612,1521561318876821575,imu_link,0.0811686190331,0.0620052316196,0.838431294201,-0.53218487875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116291477864,-0.0254851368009,-0.672989481944,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.17033542235,0.222187656693,9.79579586593,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318845297799,76613,1521561318889821575,imu_link,0.081568534642,0.0630236648359,0.840797262913,-0.528257787586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141741469067,-0.0251334887645,-0.675606205451,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.19195331514,0.235998291466,9.7902137748,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318863768376,76614,1521561318901821575,imu_link,0.0815814223628,0.0637901143363,0.84271974023,-0.525090508185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142945382308,-0.0270870461478,-0.676422518993,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.06368016859,0.214964494613,9.73738517844,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318865352097,76615,1521561318915821575,imu_link,0.0808471715641,0.063852310437,0.844674428383,-0.522050645657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143908512915,-0.0286498920777,-0.677075569835,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.96106164983,0.198137456879,9.69512230072,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318875844437,76616,1521561318928821575,imu_link,0.0802066771498,0.0643117940614,0.84644070184,-0.519229517375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145743244391,-0.0255368397186,-0.676427363356,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.93163927419,0.284753460053,9.82938508252,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318905506603,76617,1521561318940821575,imu_link,0.0796635209664,0.0647755407243,0.848081050488,-0.516572447941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147211029593,-0.0230463977943,-0.675908798164,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.90810137333,0.354046263624,9.93679530956,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318917517598,76618,1521561318953821575,imu_link,0.0792167770185,0.0652442328244,0.849797280916,-0.5137541854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0220752669027,-0.0186063229196,-0.675600364139,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.98025071328,0.33382372856,9.96238966741,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318929434135,76619,1521561318966821575,imu_link,0.0784055007965,0.0658618171582,0.851570678627,-0.510852563893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0305127421483,-0.0162249123057,-0.674927932457,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.96758066392,0.379894950414,9.89092770603,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318941456783,76620,1521561318979821575,imu_link,0.0774499028868,0.0665271706879,0.853718519703,-0.507309905857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0372627224454,-0.0143197837862,-0.674389987103,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.95744462428,0.416751928447,9.83375813608,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318959270564,76621,1521561318992821575,imu_link,0.077229463778,0.0665809739951,0.856229442962,-0.503084754146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040959944343,-0.0199259992473,-0.675555962434,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.96226448117,0.351427119428,9.76599584489,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318966172837,76622,1521561319005821575,imu_link,0.0777124570402,0.0662498222533,0.858575022963,-0.499040919936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041682845716,-0.0251559306611,-0.675956628199,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.02406004008,0.225904698053,9.73860104449,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318967197890,76623,1521561319019821575,imu_link,0.0786015913577,0.0657311023899,0.860924739943,-0.494906407115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0422611668231,-0.0293398758545,-0.676277160815,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.07349648794,0.125486759457,9.71668520385,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561318983477744,76624,1521561319032821575,imu_link,0.0794754669375,0.0652895127769,0.862785833421,-0.491576123016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345292786821,-0.0252374454449,-0.674937255292,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.10873608788,0.115063098614,9.80880695928,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319013515838,76625,1521561319044821575,imu_link,0.0798794309713,0.0647354579732,0.864703760966,-0.488199551502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345162825034,-0.0157829864558,-0.667692816804,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.01338695964,0.180944425938,9.70820645715,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319019425269,76626,1521561319057821575,imu_link,0.0797725460198,0.0642276179068,0.866963550977,-0.484258511511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345058855604,-0.00821941915172,-0.661897265927,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.93710765592,0.233649488583,9.62772605425,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319031431045,76627,1521561319070821575,imu_link,0.0799324799011,0.0639845440708,0.869316532086,-0.480027683833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0427985360165,-0.00727685317837,-0.655877329805,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.98095024142,0.23367558804,9.54466707097,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319043460446,76628,1521561319083821575,imu_link,0.0804168621057,0.0635857273826,0.87159347431,-0.475853617923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0467720898723,-0.0124824696519,-0.652338446132,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.06534486582,0.125957389982,9.63623704421,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319061474389,76629,1521561319096821575,imu_link,0.0810727707278,0.0631074817664,0.873800587256,-0.471741255921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0499509330043,-0.0166469628928,-0.649507339151,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.13286056634,0.0397828302519,9.7094930239,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319079295981,76630,1521561319109821575,imu_link,0.0817819400271,0.0626543377092,0.875977302483,-0.467624584163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455765341434,-0.0187014855334,-0.646710339019,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.20602674666,-0.0406489906143,9.77911122117,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319080328713,76631,1521561319123821575,imu_link,0.0826087825865,0.0619752754543,0.878178164554,-0.463423399641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0414384790017,-0.0142790118489,-0.645004853394,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.2296043566,-0.138034429885,9.92722197228,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319103474990,76632,1521561319154821575,imu_link,0.0842132949751,0.0603419486414,0.882812513319,-0.454452387247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0366381175697,-0.00105657023144,-0.640341359657,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.19723051793,-0.0742060404771,9.9480270484,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319151264488,76633,1521561319184821575,imu_link,0.0861930999743,0.0588260394466,0.886786856574,-0.44647578762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045036434673,-0.005484212613,-0.638739022666,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.19431578475,-0.0734215637931,9.73674313526,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319152294864,76634,1521561319198821575,imu_link,0.0871666622939,0.0582394480434,0.888432366796,-0.443085321021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0517550884557,-0.00902632657103,-0.637457153055,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.19198399817,-0.0727939824366,9.56771600223,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319175490142,76635,1521561319210821575,imu_link,0.0881190586078,0.0578385151868,0.890044138709,-0.439699380908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0556400943509,-0.0120728629891,-0.6418592087,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.29163273102,-0.0536171437153,9.6632954981,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319176569070,76636,1521561319224821575,imu_link,0.089225930248,0.0576900829745,0.891876037554,-0.435765181298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0498085952881,-0.0033357123317,-0.653149710865,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.37566127743,0.0278042966891,9.80775435909,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561319187431710,76637,1521561319237821575,imu_link,0.0902084099253,0.0578142934372,0.893498796177,-0.432208619403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0451433959683,0.00365400829839,-0.66218211273,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,2.44288411555,0.0929414499832,9.92332144961,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
